GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "29940","Lawrence, KS (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",92.299,91.757,96.348,95.224,91.063,88.958,93.279,76.874,83.072,88.521,83.055,68.712,80.242,78.303,84.777,74.136,71.636
 "30020","Lawton, OK (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",50.309,55.164,57.718,62.984,62.152,69.581,70.988,60.976,65.905,61.486,58.096,56.856,49.965,52.378,53.555,62.589,57.389
 "30140","Lebanon, PA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",86.708,79.845,79.249,62.511,79.881,62.545,82.875,74.125,76.012,79.002,83.004,73.349,73.785,82.496,72.345,77.924,66.039
 "30300","Lewiston, ID-WA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",70.390,75.163,78.461,76.433,61.599,71.212,71.178,66.565,66.203,56.725,63.204,66.256,60.829,67.942,58.749,69.450,71.925
 "30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",78.786,113.387,96.837,100.302,98.416,70.861,67.707,81.887,78.602,68.594,91.254,71.184,86.975,61.132,85.660,94.841,69.003
 "30460","Lexington-Fayette, KY (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",82.752,81.079,78.110,77.380,82.173,78.596,76.297,77.161,74.393,74.997,76.368,78.513,75.534,77.838,70.802,74.422,77.093
 "30500","Lexington Park, MD (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",115.598,111.219,116.497,129.444,123.273,118.460,119.655,130.819,127.732,100.633,101.865,100.733,113.346,88.310,113.879,111.965,103.809
 "30620","Lima, OH (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",65.071,60.885,70.088,61.025,64.687,62.124,68.731,57.430,56.808,52.325,58.032,56.096,60.217,55.912,63.160,52.879,57.275
 "30700","Lincoln, NE (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",79.099,80.798,82.930,81.560,79.884,81.644,83.084,84.339,77.549,85.333,88.455,86.431,89.659,82.964,86.229,83.626,84.208
 "30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",72.832,70.818,75.359,72.126,70.397,73.407,72.323,71.409,73.050,69.661,67.612,66.631,65.298,70.335,65.075,67.323,68.295
 "30860","Logan, UT-ID (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",74.332,73.113,77.241,67.923,77.452,78.489,79.902,80.158,75.766,76.719,78.020,73.897,77.451,83.697,92.073,92.144,90.959
 "30980","Longview, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",68.504,70.051,70.327,73.080,78.071,71.993,72.889,74.096,74.807,70.203,67.475,72.214,73.228,73.118,54.916,66.028,66.749
 "31020","Longview-Kelso, WA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",88.747,82.324,87.277,83.562,77.484,85.877,83.191,85.583,87.685,84.519,82.852,83.926,94.381,86.722,87.019,86.438,82.536
 "31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",183.797,183.201,180.003,178.292,178.401,176.723,178.509,177.185,178.513,178.393,180.513,183.432,183.551,181.470,176.890,172.984,170.433
 "31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",76.512,76.695,79.014,74.953,77.436,80.265,79.181,76.865,75.759,76.653,78.230,72.895,77.159,76.362,75.246,79.546,78.558
 "31180","Lubbock, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",81.242,80.129,83.896,80.055,79.673,81.325,78.415,84.496,80.402,79.653,74.338,76.573,79.010,76.089,72.513,74.955,76.357
 "31340","Lynchburg, VA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",63.331,58.718,61.809,70.634,65.263,73.060,68.123,73.528,65.151,67.787,63.913,63.752,63.435,66.282,65.161,64.514,63.912
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",68.106,64.448,60.158,61.947,60.838,58.296,54.193,58.483,57.688,59.731,60.023,56.381,54.926,54.379,61.617,64.016,58.916
 "31540","Madison, WI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",102.991,104.535,106.553,102.974,102.008,102.026,106.721,98.671,97.574,103.330,110.202,102.795,94.130,97.533,98.986,95.947,99.748
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",139.410,120.059,127.712,125.273,132.885,126.220,133.402,129.465,127.206,130.910,118.924,122.540,122.407,114.939,132.627,127.618,134.220
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",80.404,81.127,87.320,92.053,95.648,100.207,98.428,89.006,80.978,89.165,80.715,76.529,70.650,67.741,70.868,71.830,71.971
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",80.162,80.574,88.546,60.284,100.433,103.937,68.818,93.130,78.866,84.983,92.041,88.837,69.312,59.867,72.075,64.070,79.884
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",62.868,54.623,60.671,63.232,65.765,52.416,57.666,60.057,60.840,53.603,48.532,56.726,60.072,55.429,58.500,49.576,54.919
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",54.360,53.725,52.566,54.109,56.914,54.780,56.303,56.166,56.600,57.048,56.799,55.531,56.377,56.252,57.626,57.033,55.892
 "32780","Medford, OR (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",101.088,96.527,99.729,106.144,101.309,89.906,95.654,100.409,101.718,102.202,99.425,89.423,102.400,103.682,105.639,101.330,97.658
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",81.305,79.509,81.213,78.318,77.895,77.956,77.072,75.783,76.527,75.791,72.480,75.376,74.171,74.273,76.377,77.288,79.807
 "32900","Merced, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",82.306,88.135,87.878,85.291,84.394,88.223,77.596,81.909,83.362,90.394,83.590,88.357,79.463,88.686,84.162,76.755,78.630
 "33100","Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",147.007,138.633,138.050,138.474,140.730,137.659,138.888,143.625,141.292,142.058,142.169,143.773,143.987,143.717,147.231,156.613,155.551
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",75.952,77.438,69.695,75.633,66.982,74.454,74.636,68.750,71.825,62.024,71.423,58.335,73.651,65.671,55.952,74.968,68.451
 "33220","Midland, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",68.041,71.965,67.675,72.611,73.717,73.316,72.965,68.567,72.807,62.501,72.299,66.608,58.524,67.581,53.250,65.635,66.684
 "33260","Midland, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",88.600,93.657,100.513,117.437,111.689,122.511,139.265,144.902,123.793,115.622,129.338,130.211,85.672,102.989,101.237,101.928,101.497
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",98.807,103.549,106.553,104.851,106.880,103.613,99.571,99.299,96.851,100.644,92.365,98.413,93.048,89.880,95.640,94.021,97.111
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",119.922,116.750,114.086,113.944,111.679,115.023,115.530,119.708,116.637,119.577,116.765,117.994,112.031,114.689,119.045,110.308,111.838
 "33500","Minot, ND (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",54.230,72.434,51.861,63.856,74.339,88.390,95.308,82.580,87.453,61.928,72.519,76.888,76.901,63.686,71.054,73.922,63.234
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",84.326,88.844,93.890,94.035,80.269,84.622,87.198,76.826,81.099,87.742,76.404,87.661,85.533,98.605,72.257,92.741,94.945
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",63.000,64.952,60.375,65.968,69.016,68.800,71.547,65.188,64.579,65.417,62.542,62.040,59.823,62.254,57.422,61.287,60.116
 "33700","Modesto, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",109.238,110.159,108.173,102.695,102.667,101.477,95.375,98.310,97.950,100.383,102.884,109.332,104.810,105.249,101.663,103.545,108.476
 "33740","Monroe, LA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",45.042,47.752,55.514,51.557,47.857,49.009,50.476,46.450,49.242,50.150,51.160,47.091,41.101,47.674,49.781,43.872,42.815
 "33780","Monroe, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",77.486,77.537,89.981,92.774,74.743,78.468,83.366,86.493,74.545,80.264,86.568,73.871,79.201,71.127,80.661,77.920,74.641
 "33860","Montgomery, AL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",67.072,69.472,68.120,61.391,69.820,63.144,60.536,60.382,66.885,68.907,63.876,62.969,59.960,64.667,65.348,65.715,64.347
 "34060","Morgantown, WV (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",69.251,68.473,82.347,87.221,78.307,81.185,66.054,96.812,88.984,71.436,81.462,70.488,74.607,81.603,69.090,66.125,69.126
 "34100","Morristown, TN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",60.999,55.328,61.038,67.550,68.157,65.201,59.394,63.086,57.166,64.320,62.702,61.926,53.568,57.235,57.321,57.457,59.024
 "34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",114.540,109.692,110.591,108.815,107.694,102.135,90.776,104.729,111.268,106.892,107.163,99.584,103.874,95.763,109.298,121.569,108.165
 "34620","Muncie, IN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",76.510,66.696,69.859,74.030,67.779,73.246,63.636,62.190,58.294,63.014,69.931,57.560,58.570,60.380,57.301,61.098,57.474
 "34740","Muskegon-Norton Shores, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",70.721,75.484,74.525,71.852,65.573,64.395,73.641,56.646,65.791,67.308,68.764,75.227,80.821,71.754,76.185,73.584,74.228
 "34820","Myrtle Beach-Conway-North Myrtle Beach, SC (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",86.190,90.051,81.596,85.442,89.082,77.789,84.258,82.628,84.822,83.203,76.111,85.060,82.828,82.082,83.920,84.167,83.129
 "34900","Napa, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",138.655,170.969,154.782,164.584,159.801,165.695,180.320,171.907,190.406,179.688,196.645,184.507,187.209,187.641,161.679,161.293,197.440
 "34940","Naples-Marco Island, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",133.416,120.653,119.303,103.195,112.798,115.942,112.016,119.951,123.196,130.078,118.224,128.029,116.482,125.680,129.341,146.348,129.441
 "34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",89.436,92.421,91.461,89.194,89.840,93.685,91.233,91.421,98.800,100.184,99.752,102.483,106.983,104.388,105.305,106.905,104.626
 "35300","New Haven, CT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",137.077,143.483,128.150,137.441,132.381,126.404,135.221,134.179,122.395,123.045,119.966,119.639,112.953,117.804,119.511,124.149,124.293
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",102.881,98.918,97.408,94.879,95.889,92.911,91.392,88.390,91.824,88.097,85.102,89.932,91.539,83.175,84.723,77.753,86.009
 "35620","New York-Newark-Jersey City, NY-NJ (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",166.659,166.895,169.212,168.315,169.721,167.662,167.979,164.777,164.752,160.808,159.193,159.436,163.752,160.496,154.292,149.660,148.616
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",74.672,66.144,71.052,73.446,66.651,65.700,70.581,71.912,71.185,66.869,60.162,54.100,68.121,70.825,58.078,64.145,71.599
 "35840","North Port-Bradenton-Sarasota, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",114.426,114.825,108.392,105.778,110.043,107.192,111.417,110.090,110.458,119.053,121.801,124.479,121.223,107.694,123.186,137.782,127.950
 "35980","Norwich-New London-Willimantic, CT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",113.892,118.113,111.377,114.120,116.971,113.929,95.177,107.370,112.244,103.675,102.747,107.511,101.739,98.590,100.060,91.825,93.662
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",87.117,87.627,79.295,80.904,78.051,74.735,72.315,70.166,76.517,75.040,77.146,76.375,76.773,77.294,78.841,86.201,86.230
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",87.807,81.107,85.292,98.468,93.529,109.146,117.726,101.701,96.228,99.312,103.614,109.170,108.210,94.190,88.267,83.504,89.709
 "36260","Ogden, UT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",90.035,96.040,94.213,98.408,100.384,95.070,100.505,85.156,97.793,91.187,96.255,102.464,100.833,96.075,107.834,109.079,117.903
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",72.450,72.699,76.894,75.658,76.817,78.000,78.971,75.403,75.311,76.626,76.775,74.752,75.873,75.187,74.474,78.070,73.885
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",110.943,106.231,109.467,125.299,103.061,108.240,117.055,111.255,114.040,113.109,113.444,116.759,103.251,115.377,120.250,125.901,116.675
 "36540","Omaha, NE-IA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",84.771,87.609,88.691,87.356,92.889,85.475,89.433,85.266,86.711,88.720,86.455,85.845,88.589,86.488,87.015,87.275,86.404
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",116.404,111.060,106.911,106.779,104.632,107.032,106.419,104.913,106.607,108.945,108.653,113.370,115.247,112.460,118.510,121.165,123.374
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",83.862,73.773,81.020,81.341,80.108,81.775,74.018,76.752,77.735,74.811,71.895,68.486,76.002,71.849,72.723,65.385,74.442
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",54.414,60.301,61.108,63.062,72.005,65.326,62.976,65.462,63.225,71.935,61.114,63.449,65.499,53.275,57.305,59.730,55.698
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",184.030,186.938,187.657,193.099,191.474,193.539,190.936,185.392,185.279,186.161,189.735,190.048,176.073,188.201,174.846,177.625,171.096
 "37140","Paducah, KY-IL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",48.953,51.338,55.127,53.670,49.106,53.533,48.289,55.336,53.915,54.581,56.633,58.165,54.908,49.289,44.987,48.009,48.794
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",106.926,97.635,99.939,96.384,93.083,91.218,97.878,100.868,94.061,101.492,104.584,102.365,104.521,105.931,108.641,119.022,111.731
 "37460","Panama City-Panama City Beach, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",91.681,86.230,90.534,93.399,90.630,80.772,81.401,80.336,80.753,78.554,83.556,91.530,91.950,92.959,95.735,96.689,96.424
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",51.372,53.804,49.407,49.600,58.352,61.278,56.870,64.375,62.831,59.081,60.486,54.101,53.743,52.263,48.340,50.164,45.884
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",87.207,86.821,86.359,96.634,88.531,85.966,85.718,86.756,86.316,85.488,85.945,85.969,83.718,86.452,84.819,84.684,98.770
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",70.167,72.946,69.278,71.621,73.002,73.611,77.502,76.121,65.952,65.878,68.898,67.635,65.998,62.480,65.709,58.371,63.763
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",116.091,120.607,119.109,119.974,119.489,118.039,119.304,117.798,117.444,117.499,117.459,113.281,115.217,114.654,115.769,117.762,113.141
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",113.679,107.725,102.999,102.985,102.657,99.972,101.371,101.157,100.591,103.260,104.402,106.395,111.210,116.066,122.829,124.293,121.236
 "38240","Pinehurst-Southern Pines, NC (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",60.398,56.481,59.077,58.451,61.167,72.247,70.638,70.751,66.225,73.321,68.321,73.335,68.463,61.970,80.850,72.453,59.318
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",73.920,74.959,74.269,76.220,75.133,76.086,75.114,75.911,76.798,75.449,75.255,76.898,76.718,75.303,73.977,72.609,71.986
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",90.440,86.556,91.823,77.123,90.868,75.222,85.981,96.955,95.974,93.298,98.152,91.897,90.643,79.516,79.736,60.666,73.452
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",70.205,57.022,62.012,51.968,70.288,70.494,59.545,71.882,52.026,62.341,64.975,60.194,69.773,70.998,67.548,71.119,66.396
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",108.250,111.214,107.323,97.300,113.072,119.082,77.166,97.458,113.028,103.685,109.973,79.427,106.167,107.512,106.802,119.383,105.164
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",112.505,113.973,112.895,113.404,116.931,116.108,118.429,123.105,123.925,129.683,132.111,131.206,129.278,127.788,128.413,124.782,125.114
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",112.675,105.374,101.415,98.123,99.871,98.730,103.271,101.600,103.910,100.573,108.894,89.164,113.132,102.715,101.426,122.601,113.642
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",110.106,95.185,95.526,93.847,92.441,95.693,86.610,94.556,91.487,95.862,84.454,87.028,84.429,94.588,84.196,100.611,98.781
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",112.548,113.746,111.472,110.276,104.724,107.409,108.672,110.279,101.929,104.616,105.347,106.079,101.921,105.751,98.343,98.998,103.851
 "39340","Provo-Orem-Lehi, UT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",103.612,113.208,101.050,99.963,97.243,103.876,95.574,98.482,103.223,100.532,101.698,104.336,94.497,109.569,108.928,107.252,104.081
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",71.457,76.913,75.095,75.812,76.645,75.672,65.945,72.424,78.250,73.826,74.843,75.505,72.323,81.602,78.624,90.007,71.285
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",94.082,88.445,92.534,87.156,93.684,85.412,87.720,91.572,94.762,98.628,97.520,96.689,114.173,90.775,89.308,102.011,113.277
 "39540","Racine-Mount Pleasant, WI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",89.283,88.096,86.204,85.267,85.411,89.890,88.031,91.978,73.388,86.100,79.352,77.873,81.549,70.037,70.877,92.158,92.029
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",92.697,92.045,91.558,94.363,92.937,94.052,95.430,95.192,96.277,97.321,96.773,95.702,96.194,96.978,104.414,103.997,103.476
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",64.633,63.781,70.587,53.414,86.234,79.912,71.550,67.138,69.759,69.332,71.018,72.085,78.951,76.495,81.255,76.931,72.552
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",85.609,87.104,89.999,90.145,93.298,98.255,93.187,87.353,89.873,84.433,92.773,89.510,79.117,83.144,90.173,82.747,85.419
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",99.506,101.330,104.050,101.476,104.260,88.014,99.363,94.298,89.376,94.517,92.281,94.351,84.980,82.150,89.688,90.477,89.366
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",121.168,112.426,111.572,110.374,109.163,108.152,102.000,104.215,104.337,104.380,113.137,115.848,113.467,120.307,124.762,115.878,123.478
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",100.253,103.166,101.447,103.478,99.473,99.351,100.321,100.931,98.776,95.847,99.424,95.449,100.755,99.546,98.056,101.045,99.136
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",138.049,134.193,131.745,129.426,123.841,126.161,125.087,121.574,124.602,123.626,126.054,128.825,126.346,129.551,129.176,131.954,129.312
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",73.124,78.496,80.913,67.685,74.789,75.105,75.828,70.518,69.316,68.693,73.233,73.860,71.922,78.299,73.307,67.631,78.531
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",90.782,91.864,66.618,84.241,87.774,82.110,94.239,87.676,82.589,87.119,80.694,87.228,101.259,76.360,91.216,92.954,78.628
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",94.841,94.708,93.211,91.011,93.992,94.112,95.759,93.529,93.429,96.294,95.437,92.914,86.435,90.603,85.788,94.360,87.481
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",83.860,87.845,72.766,80.767,79.296,76.160,75.518,77.240,79.484,72.460,66.796,72.719,73.211,77.245,69.380,64.922,70.076
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",54.584,59.877,57.049,61.818,55.688,59.090,54.346,59.147,49.137,58.508,46.817,45.621,51.413,51.534,50.653,51.760,56.103
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",64.090,65.374,67.032,59.870,55.959,56.040,56.887,60.175,62.827,53.489,57.791,56.961,52.423,62.143,61.689,60.388,60.276
 "40900","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",130.443,129.894,127.207,124.235,122.665,120.717,123.353,118.799,125.102,129.883,137.219,134.294,134.007,132.636,131.468,133.442,130.230
 "40980","Saginaw, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",68.396,69.191,66.271,72.339,64.082,68.216,61.560,66.212,65.704,63.716,64.305,58.685,61.214,66.773,54.987,59.410,63.647
 "41060","St. Cloud, MN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",87.805,69.955,81.836,82.227,87.759,84.316,82.925,83.021,80.875,70.222,81.747,87.539,71.169,58.147,89.486,75.015,65.057
 "41100","St. George, UT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",91.819,79.054,84.908,80.250,97.487,88.016,80.081,85.303,97.754,94.772,90.738,87.969,100.378,96.295,106.678,110.327,98.148
 "41140","St. Joseph, MO-KS (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",69.878,73.320,64.722,65.795,66.599,70.589,62.903,66.353,58.042,59.687,57.874,53.528,55.658,61.072,59.127,59.393,55.359
 "41180","St. Louis, MO-IL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",83.582,84.332,86.017,88.773,84.817,86.181,84.855,83.871,83.606,81.756,81.605,80.695,78.391,80.093,79.819,80.586,79.024
 "41420","Salem, OR (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",82.476,93.081,95.527,90.874,96.269,92.359,89.051,90.213,91.238,94.987,97.567,98.072,96.465,101.773,99.629,95.712,110.333
 "41500","Salinas, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",158.218,148.982,159.413,159.348,163.313,166.694,150.993,161.597,155.027,164.882,164.363,168.628,164.609,159.466,159.494,166.602,145.669
 "41540","Salisbury, MD (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing ","Index",90.025,87.431,92.253,91.436,84.073,84.669,93.669,87.526,81.001,82.294,83.290,82.942,77.707,78.541,80.013,74.541,87.212
